cmd_filename,imdbid,movie,movie_title,shot_list
2017/S0ymo6QHMc0,tt0803096,8698,Warcraft,"[(0.01, 4.5360000000000005), (4.556, 7.497), (7.5169999999999995, 8.665000000000001), (8.685, 10.0), (10.02, 13.837), (13.857, 20.259999999999998), (20.28, 34.691), (34.711, 44.201), (44.221, 45.327000000000005), (45.347, 46.870000000000005), (46.89, 50.415), (50.434999999999995, 54.211), (54.230999999999995, 58.382000000000005), (58.402, 61.927), (61.946999999999996, 63.303000000000004), (63.323, 65.264), (65.284, 67.51599999999999), (67.536, 71.728), (71.748, 73.35499999999999), (73.375, 75.19), (75.21000000000001, 78.318), (78.33800000000001, 86.535), (86.555, 89.454), (89.474, 93.083), (93.10300000000001, 95.585), (95.605, 97.37899999999999), (97.399, 99.047), (99.06700000000001, 109.51599999999999), (109.536, 111.101), (111.12100000000001, 114.81299999999999), (114.833, 116.398), (116.418, 118.10799999999999), (118.128, 124.36399999999999), (124.384, 131.33), (131.35, 133.62300000000002), (133.643, 136.251), (136.271, 139.42100000000002), (139.441, 140.714), (140.73399999999998, 142.924), (142.944, 144.25900000000001), (144.279, 152.142), (152.16199999999998, 159.066), (159.08599999999998, 174.03900000000002)]"
2011/KMnK0as4TSc,tt0872230,11272,My Soul to Take,"[(0.01, 1.2), (1.22, 5.329000000000001), (5.349, 16.883), (16.903000000000002, 19.886), (19.906000000000002, 23.889999999999997), (23.91, 25.517), (25.537000000000003, 27.351999999999997), (27.372, 29.020999999999997), (29.041, 30.564), (30.584000000000003, 33.818000000000005), (33.838, 38.072), (38.092, 41.034)]"
2015/IsgHQHIeiBk,tt0887912,15290,The Hurt Locker,"[(0.01, 2.6590000000000003), (2.679, 13.503), (13.523, 16.548), (16.568, 18.633999999999997), (18.654, 20.468999999999998), (20.489, 22.637999999999998), (22.658, 32.481), (32.501, 37.194), (37.214, 38.82), (38.839999999999996, 43.075), (43.095, 46.954), (46.974, 56.296), (56.315999999999995, 59.466), (59.486, 61.635000000000005), (61.655, 65.05499999999999), (65.075, 68.267), (68.287, 70.51899999999999), (70.539, 71.853), (71.873, 73.22999999999999), (73.25, 76.149), (76.16900000000001, 77.526), (77.546, 78.81899999999999), (78.839, 80.737), (80.757, 83.115), (83.135, 84.616), (84.63600000000001, 87.577), (87.59700000000001, 88.829), (88.849, 93.083), (93.10300000000001, 94.66799999999999), (94.688, 96.71199999999999), (96.732, 99.548), (99.56800000000001, 105.92899999999999), (105.949, 108.265), (108.28500000000001, 110.18299999999999), (110.203, 111.518), (111.53800000000001, 113.687), (113.70700000000001, 116.273), (116.293, 117.98299999999999), (118.003, 119.234), (119.254, 121.15299999999999), (121.173, 122.946), (122.96600000000001, 123.94699999999999), (123.967, 125.699), (125.71900000000001, 127.951), (127.971, 129.619), (129.63899999999998, 135.375), (135.39499999999998, 137.044)]"
2015/nuNQY06FEOc,tt0887912,15290,The Hurt Locker,"[(0.01, 1.45), (1.47, 4.203), (4.223, 7.623), (7.643, 9.374), (9.394, 19.927), (19.947000000000003, 23.805), (23.825000000000003, 25.849), (25.869000000000003, 28.519), (28.539, 32.105000000000004), (32.125, 34.566), (34.586, 36.276), (36.296, 39.154), (39.174, 41.532000000000004), (41.552, 47.079), (47.099, 52.793), (52.812999999999995, 56.004000000000005), (56.024, 58.09), (58.11, 72.396), (72.41600000000001, 73.18799999999999), (73.208, 74.565), (74.58500000000001, 77.067), (77.087, 84.449), (84.46900000000001, 89.121), (89.141, 92.624), (92.644, 97.838), (97.858, 101.383), (101.403, 105.22), (105.24000000000001, 108.72399999999999), (108.744, 110.517), (110.537, 111.85199999999999), (111.872, 113.145), (113.165, 116.899), (116.91900000000001, 120.98599999999999), (121.006, 125.699), (125.71900000000001, 126.783), (126.80300000000001, 130.245), (130.265, 132.62300000000002), (132.643, 135.083), (135.10299999999998, 136.668), (136.688, 138.33700000000002), (138.357, 139.71300000000002), (139.733, 142.007), (142.027, 149.348), (149.368, 152.726), (152.74599999999998, 154.811), (154.831, 160.567), (160.587, 162.69400000000002), (162.714, 164.404), (164.42399999999998, 166.031)]"
2015/rviQWy48B_w,tt0887912,15290,The Hurt Locker,"[(0.01, 4.119), (4.138999999999999, 7.581), (7.601, 9.291), (9.311, 11.627), (11.647, 17.506999999999998), (17.527, 20.384999999999998), (20.405, 23.262999999999998), (23.283, 28.31), (28.330000000000002, 33.649), (33.669, 35.776), (35.796, 37.069), (37.089, 39.78), (39.8, 43.2), (43.22, 46.328), (46.348, 46.912), (46.931999999999995, 48.121), (48.141, 52.167), (52.187, 57.13), (57.15, 60.217), (60.236999999999995, 65.847), (65.867, 66.473), (66.49300000000001, 68.18299999999999), (68.203, 70.47699999999999), (70.497, 71.562), (71.58200000000001, 74.69), (74.71000000000001, 76.19099999999999), (76.211, 77.901), (77.921, 82.44699999999999), (82.467, 89.955), (89.97500000000001, 93.375), (93.39500000000001, 94.29299999999999), (94.313, 95.711), (95.73100000000001, 97.42099999999999), (97.441, 98.255), (98.275, 112.853), (112.873, 116.356), (116.376, 118.48299999999999), (118.503, 126.116), (126.13600000000001, 133.83200000000002), (133.852, 140.839), (140.85899999999998, 149.097), (149.117, 152.059), (152.07899999999998, 155.854), (155.874, 160.275), (160.295, 172.496), (172.516, 174.95600000000002), (174.976, 176.541), (176.56099999999998, 178.46), (178.48, 185.75900000000001), (185.779, 190.055), (190.075, 196.853), (196.873, 206.071), (206.09099999999998, 209.199), (209.219, 211.868), (211.88799999999998, 213.203), (213.22299999999998, 221.336), (221.356, 226.883), (226.903, 232.431), (232.451, 235.18300000000002), (235.203, 246.23600000000002), (246.256, 247.404), (247.42399999999998, 255.12), (255.14, 258.373), (258.393, 259.04)]"
2015/njyllF8b_W4,tt0887912,15290,The Hurt Locker,"[(0.01, 1.617), (1.637, 4.745), (4.765, 9.833), (9.853, 16.130999999999997), (16.151, 21.802999999999997), (21.823, 26.558), (26.578000000000003, 32.356), (32.376, 34.525), (34.544999999999995, 36.568000000000005), (36.588, 38.862), (38.882, 40.489000000000004), (40.509, 50.916000000000004), (50.936, 57.464), (57.483999999999995, 63.887), (63.907, 65.806), (65.82600000000001, 70.10199999999999), (70.122, 72.646), (72.66600000000001, 76.817), (76.837, 79.48599999999999), (79.506, 85.033), (85.05300000000001, 90.497), (90.51700000000001, 94.00099999999999), (94.021, 97.46199999999999), (97.482, 100.67399999999999), (100.694, 101.675), (101.69500000000001, 103.75999999999999), (103.78, 105.42899999999999), (105.449, 106.597), (106.617, 107.89), (107.91000000000001, 110.517), (110.537, 111.68499999999999), (111.705, 115.14699999999999), (115.167, 117.774), (117.79400000000001, 121.11099999999999), (121.131, 122.529), (122.549, 123.86399999999999), (123.884, 126.44999999999999), (126.47, 128.535), (128.55499999999998, 130.37), (130.39, 131.872), (131.892, 139.67100000000002), (139.691, 141.757), (141.777, 142.049)]"
2015/lA1bgUYjJ0I,tt0887912,15290,The Hurt Locker,"[(0.01, 2.826), (2.8459999999999996, 5.954000000000001), (5.974, 8.665000000000001), (8.685, 10.083), (10.103, 13.17), (13.19, 16.298), (16.318, 17.506999999999998), (17.527, 23.137999999999998), (23.158, 25.098), (25.118000000000002, 27.642999999999997), (27.663, 29.227999999999998), (29.248, 30.311999999999998), (30.332, 32.189), (32.208999999999996, 33.065000000000005), (33.085, 37.778), (37.797999999999995, 41.114000000000004), (41.134, 43.909), (43.928999999999995, 47.079), (47.099, 48.580000000000005), (48.6, 51.708000000000006), (51.728, 56.088), (56.108, 58.548), (58.568, 59.716), (59.736, 62.469), (62.489, 64.22099999999999), (64.241, 65.55499999999999), (65.575, 69.68499999999999), (69.705, 75.774), (75.79400000000001, 77.27499999999999), (77.295, 80.862), (80.882, 83.448), (83.468, 86.785), (86.805, 91.45599999999999), (91.476, 93.375), (93.39500000000001, 96.92), (96.94000000000001, 99.089), (99.10900000000001, 101.091), (101.111, 102.634), (102.65400000000001, 104.219), (104.239, 107.17999999999999), (107.2, 110.35), (110.37, 112.22699999999999), (112.247, 115.35499999999999), (115.375, 116.857), (116.87700000000001, 117.732), (117.75200000000001, 118.73299999999999), (118.753, 123.57199999999999), (123.592, 124.40599999999999), (124.426, 125.407), (125.427, 127.24199999999999), (127.262, 127.90899999999999), (127.929, 128.91), (128.92999999999998, 130.203), (130.22299999999998, 135.667), (135.68699999999998, 137.669), (137.689, 139.88), (139.89999999999998, 142.591), (142.611, 144.17600000000002), (144.196, 146.386), (146.40599999999998, 147.345), (147.36499999999998, 154.895), (154.915, 155.729), (155.749, 156.479), (156.499, 157.52200000000002), (157.542, 158.48100000000002), (158.501, 159.232), (159.25199999999998, 160.025), (160.045, 160.817), (160.837, 162.36), (162.38, 163.82000000000002), (163.84, 168.366), (168.386, 173.038)]"
2015/WEP25kPtQCQ,tt0898367,8090,The Road,"[(0.01, 6.496), (6.516, 10.292), (10.312, 13.045), (13.065, 19.801), (19.821, 24.639999999999997), (24.66, 29.686), (29.706000000000003, 45.369), (45.388999999999996, 50.332), (50.352, 55.587), (55.607, 63.22), (63.239999999999995, 68.559), (68.57900000000001, 81.196), (81.21600000000001, 84.616), (84.63600000000001, 88.28699999999999), (88.307, 93.458), (93.47800000000001, 107.014), (107.034, 110.434), (110.45400000000001, 114.104), (114.12400000000001, 120.527), (120.54700000000001, 123.196), (123.21600000000001, 132.78900000000002), (132.809, 137.461), (137.481, 141.757), (141.777, 148.221), (148.24099999999999, 151.39100000000002), (151.411, 157.27200000000002), (157.292, 161.026)]"
2015/aDCXE4Np1OI,tt0898367,8090,The Road,"[(0.01, 2.117), (2.1369999999999996, 4.828), (4.848, 33.273), (33.293, 33.982), (34.001999999999995, 37.986000000000004), (38.006, 40.989000000000004), (41.009, 44.117000000000004), (44.137, 56.964), (56.983999999999995, 62.094), (62.114, 81.238), (81.25800000000001, 90.08), (90.10000000000001, 93.5), (93.52000000000001, 101.508), (101.528, 110.809), (110.82900000000001, 117.274), (117.29400000000001, 124.28099999999999), (124.301, 130.287), (130.307, 136.501), (136.521, 147.095), (147.11499999999998, 158.899), (158.91899999999998, 160.15), (160.17, 163.23600000000002), (163.256, 172.037)]"
2015/0yKd37DXIVQ,tt0898367,8090,The Road,"[(0.01, 2.2840000000000003), (2.304, 6.246), (6.266, 8.624), (8.644, 13.545), (13.565, 24.096999999999998), (24.117, 26.266), (26.286, 28.476999999999997), (28.497, 30.395), (30.415000000000003, 32.689), (32.708999999999996, 34.441), (34.461, 36.526), (36.546, 42.574000000000005), (42.594, 46.328), (46.348, 49.831), (49.851, 51.416000000000004), (51.436, 53.835), (53.855, 58.257000000000005), (58.277, 64.05399999999999), (64.074, 66.93199999999999), (66.952, 69.559), (69.57900000000001, 74.231), (74.251, 77.985), (78.00500000000001, 80.445), (80.465, 83.615), (83.635, 84.658), (84.67800000000001, 85.24199999999999), (85.262, 86.743), (86.763, 87.411), (87.43100000000001, 89.079), (89.099, 95.46), (95.48, 97.75399999999999), (97.774, 99.089), (99.10900000000001, 101.008), (101.028, 103.13499999999999), (103.155, 107.639), (107.659, 110.934), (110.95400000000001, 112.05999999999999), (112.08, 114.062), (114.08200000000001, 115.02199999999999), (115.042, 116.606), (116.626, 121.90299999999999), (121.923, 142.049)]"
2015/ByLhxX3WUxY,tt0898367,8090,The Road,"[(0.01, 12.044), (12.064, 15.589), (15.609, 18.717), (18.737000000000002, 22.429), (22.449, 24.473), (24.493000000000002, 27.851), (27.871000000000002, 30.061999999999998), (30.082, 32.022), (32.041999999999994, 33.774), (33.794, 42.115), (42.135, 47.496), (47.516, 51.083000000000006), (51.103, 52.876000000000005), (52.896, 53.752), (53.772, 55.545), (55.565, 61.093), (61.113, 62.844), (62.864, 65.01299999999999), (65.033, 65.931), (65.95100000000001, 69.017), (69.037, 71.645), (71.665, 75.732), (75.75200000000001, 77.776), (77.796, 83.532), (83.552, 86.243), (86.263, 88.161), (88.18100000000001, 89.621), (89.641, 90.622), (90.64200000000001, 96.086), (96.10600000000001, 98.714), (98.73400000000001, 102.676), (102.69600000000001, 105.22), (105.24000000000001, 110.684), (110.70400000000001, 112.43599999999999), (112.456, 114.021), (114.04100000000001, 116.565), (116.58500000000001, 123.071), (123.09100000000001, 126.94999999999999), (126.97, 128.577), (128.59699999999998, 132.28900000000002), (132.309, 134.916), (134.93599999999998, 140.255), (140.27499999999998, 149.306), (149.326, 154.227), (154.24699999999999, 167.78300000000002), (167.803, 173.872), (173.892, 176.041)]"
2015/LVm_DbyklO0,tt0901476,3506,Bride Wars,"[(0.01, 3.4520000000000004), (3.472, 4.453), (4.473, 6.413), (6.433, 9.541), (9.561, 14.671000000000001), (14.691, 18.674999999999997), (18.695, 21.802999999999997), (21.823, 24.223), (24.243000000000002, 25.557), (25.577, 27.851), (27.871000000000002, 33.273), (33.293, 35.067), (35.086999999999996, 37.402), (37.422, 39.071000000000005), (39.091, 45.744), (45.763999999999996, 47.746), (47.766, 49.665), (49.684999999999995, 51.25), (51.269999999999996, 54.836), (54.855999999999995, 55.879000000000005), (55.899, 57.547000000000004), (57.567, 64.84599999999999), (64.866, 65.764), (65.784, 70.39399999999999), (70.414, 72.312), (72.33200000000001, 74.856), (74.876, 77.109), (77.129, 78.94399999999999), (78.964, 80.445), (80.465, 81.53), (81.55000000000001, 82.823), (82.843, 86.28399999999999), (86.304, 87.244), (87.26400000000001, 90.622), (90.64200000000001, 91.91499999999999), (91.935, 94.00099999999999), (94.021, 97.42099999999999), (97.441, 98.964), (98.98400000000001, 101.967), (101.98700000000001, 106.05399999999999)]"
2015/d87eHGVaoc8,tt0901476,3506,Bride Wars,"[(0.01, 7.206), (7.226, 9.124), (9.144, 11.001), (11.020999999999999, 13.337), (13.357, 16.715), (16.735000000000003, 40.822), (40.842, 48.497), (48.516999999999996, 49.957), (49.977, 52.793), (52.812999999999995, 54.711), (54.730999999999995, 59.258), (59.278, 60.217), (60.236999999999995, 62.219), (62.239, 63.262), (63.282, 65.30499999999999), (65.325, 67.18199999999999), (67.202, 76.52499999999999), (76.545, 82.03)]"
2015/Q16cb-O1kTA,tt0901476,3506,Bride Wars,"[(0.01, 5.037), (5.0569999999999995, 8.749), (8.769, 18.342), (18.362000000000002, 20.177), (20.197000000000003, 29.936999999999998), (29.957, 32.105000000000004), (32.125, 36.568000000000005), (36.588, 40.697), (40.717, 44.868), (44.888, 47.162), (47.181999999999995, 50.207), (50.227, 53.961), (53.980999999999995, 55.379000000000005), (55.399, 60.717), (60.736999999999995, 74.606), (74.626, 77.526), (77.546, 79.31899999999999), (79.339, 82.99), (83.01, 84.241), (84.26100000000001, 87.286), (87.30600000000001, 88.78699999999999), (88.807, 89.03699999999999)]"
2015/hk6Vxhx28bo,tt0901476,3506,Bride Wars,"[(0.01, 2.201), (2.2209999999999996, 4.5360000000000005), (4.556, 6.663), (6.683, 8.248), (8.267999999999999, 9.416), (9.436, 11.21), (11.23, 12.336), (12.356, 18.008), (18.028000000000002, 20.343999999999998), (20.364, 23.555), (23.575000000000003, 24.973), (24.993000000000002, 28.31), (28.330000000000002, 29.852999999999998), (29.873, 32.439), (32.458999999999996, 34.066), (34.086, 35.234), (35.254, 36.401), (36.421, 37.236000000000004), (37.256, 38.695), (38.714999999999996, 40.948), (40.967999999999996, 42.699000000000005), (42.719, 43.659), (43.678999999999995, 44.535000000000004), (44.555, 45.911), (45.931, 47.788000000000004), (47.808, 51.792), (51.812, 53.085), (53.105, 54.503), (54.522999999999996, 58.048), (58.068, 61.593), (61.613, 62.386), (62.406, 63.595), (63.614999999999995, 65.889), (65.909, 67.975), (67.995, 71.06099999999999), (71.081, 73.021), (73.04100000000001, 75.81599999999999), (75.836, 76.942), (76.962, 78.527), (78.54700000000001, 82.573), (82.593, 83.198), (83.218, 83.991), (84.01100000000001, 86.15899999999999), (86.179, 87.57799999999999), (87.598, 88.996), (89.016, 94.75099999999999), (94.771, 96.086), (96.10600000000001, 97.838), (97.858, 100.00699999999999), (100.027, 101.17399999999999), (101.194, 103.13499999999999), (103.155, 104.261), (104.281, 105.67899999999999), (105.699, 106.722), (106.742, 108.39), (108.41000000000001, 110.267), (110.287, 113.228), (113.248, 115.689), (115.709, 117.85799999999999), (117.878, 120.027), (120.04700000000001, 122.696), (122.71600000000001, 124.07199999999999), (124.092, 128.243), (128.26299999999998, 132.03900000000002)]"
2015/gQwpd1247J8,tt0901476,3506,Bride Wars,"[(0.01, 3.785), (3.8049999999999997, 6.496), (6.516, 9.416), (9.436, 12.92), (12.94, 16.798), (16.818, 21.427999999999997), (21.448, 22.596), (22.616000000000003, 23.805), (23.825000000000003, 26.224999999999998), (26.245, 30.061999999999998), (30.082, 33.815000000000005), (33.835, 35.609), (35.629, 37.194), (37.214, 38.612), (38.632, 41.657000000000004), (41.677, 43.825), (43.845, 45.577000000000005), (45.597, 46.370000000000005), (46.39, 48.247), (48.266999999999996, 51.25), (51.269999999999996, 52.459), (52.479, 53.71), (53.73, 55.921), (55.940999999999995, 58.59), (58.61, 59.591), (59.611, 60.801), (60.821, 62.636), (62.656, 63.178000000000004), (63.198, 64.42899999999999), (64.449, 67.22399999999999), (67.244, 69.518), (69.53800000000001, 71.353), (71.373, 72.104), (72.12400000000001, 73.52199999999999), (73.542, 75.607), (75.62700000000001, 77.317), (77.337, 79.56899999999999), (79.589, 80.779), (80.799, 83.824), (83.84400000000001, 84.94999999999999), (84.97, 87.411), (87.43100000000001, 90.08), (90.10000000000001, 90.83099999999999), (90.851, 92.958), (92.97800000000001, 95.085), (95.105, 96.086), (96.10600000000001, 100.75699999999999), (100.777, 105.84599999999999), (105.866, 131.038)]"
2016/ZMURdEkb_3Y,tt0905372,8237,The Thing,"[(0.01, 5.329000000000001), (5.349, 7.789000000000001), (7.809, 10.542), (10.562, 12.878), (12.898, 14.254), (14.274, 15.505), (15.525, 18.424999999999997), (18.445, 20.009999999999998), (20.03, 28.31), (28.330000000000002, 34.524), (34.544, 37.11), (37.129999999999995, 41.949000000000005), (41.969, 44.660000000000004), (44.68, 51.583000000000006), (51.603, 59.383), (59.403, 61.093), (61.113, 64.972), (64.992, 67.64099999999999), (67.661, 69.393), (69.41300000000001, 71.853), (71.873, 73.35499999999999), (73.375, 76.39999999999999), (76.42, 78.735), (78.75500000000001, 81.94699999999999), (81.967, 85.033), (85.05300000000001, 86.326), (86.346, 88.36999999999999), (88.39, 92.541), (92.561, 94.167), (94.18700000000001, 95.794), (95.81400000000001, 98.005), (98.025, 99.756), (99.77600000000001, 101.3), (101.32000000000001, 107.639), (107.659, 111.059), (111.07900000000001, 112.64399999999999), (112.664, 114.062), (114.08200000000001, 116.481), (116.501, 117.399), (117.41900000000001, 119.318), (119.33800000000001, 122.863), (122.88300000000001, 127.40899999999999), (127.429, 128.91), (128.92999999999998, 131.538), (131.558, 133.70700000000002), (133.727, 135.876), (135.896, 137.294), (137.314, 140.13), (140.14999999999998, 143.008), (143.028, 144.38400000000001), (144.404, 148.597), (148.617, 149.89000000000001), (149.91, 154.519), (154.539, 158.023)]"
